id,group_id,course_code,is_mandatory,notes
862,35,BIOD15H3,1,
863,35,BIOD17H3,1,
864,35,BIOD18H3,1,
865,35,BIOD19H3,1,
866,35,BIOD20H3,1,
867,35,BIOD23H3,1,
868,35,BIOD24H3,1,
869,35,BIOD25H3,1,
870,35,BIOD26H3,1,
871,35,BIOD27H3,1,
872,35,BIOD29H3,1,
873,35,BIOD36H3,1,
874,35,COPB50H3,1,
875,35,COPB54H3,1,
876,35,COPB51H3,1,
877,35,COPB55H3,1,
878,35,COPB52H3,1,
879,35,COPC98H3,1,
880,35,COPC99H3,1,
881,35,COPC01H3,1,
882,35,COPC02H3,1,
883,35,COPC03H3,1,
884,35,COPC04H3,1,
885,35,COPC05H3,1,
886,36,PSYB07H3,1,
887,36,PSYB70H3,1,
888,36,NROB60H3,1,
889,36,BIOB10H3,1,
890,36,BIOB11H3,1,
891,36,NROB61H3,1,
892,36,PSYB55H3,1,
893,36,COPB50H3,1,
894,36,COPB54H3,1,
895,36,COPB51H3,1,
896,36,COPB55H3,1,
897,36,COPB52H3,1,
898,36,COPC98H3,1,
899,36,COPC99H3,1,
900,36,COPC01H3,1,
901,36,COPC02H3,1,
902,36,COPC03H3,1,
903,36,COPC04H3,1,
904,36,COPC05H3,1,
905,37,PHLB50H3,1,
906,37,PHLB55H3,1,
907,37,MATC09H3,1,
908,37,COPB50H3,1,
909,37,COPB58H3,1,
910,37,COPB51H3,1,
911,37,COPB59H3,1,
912,37,COPB52H3,1,
913,37,COPC98H3,1,
914,37,COPC99H3,1,
915,37,COPC01H3,1,
916,37,COPC02H3,1,
917,37,COPC03H3,1,
918,37,COPC04H3,1,
919,37,COPC05H3,1,
920,38,BIOA11H3,1,
921,38,BIOA12H3,1,
922,38,MATA02H3,1,
923,38,BIOA01H3,1,
924,38,BIOA02H3,1,
925,38,CHMA10H3,1,
926,38,CHMA11H3,1,
927,38,CHMA12H3,1,
928,38,MATA29H3,1,
929,38,MATA30H3,1,
930,38,STAB22H3,1,
931,38,PSYB07H3,1,
932,38,BIOB10H3,1,
933,38,BIOB11H3,1,
934,38,BIOB38H3,1,
935,38,BIOB50H3,1,
936,38,BIOB51H3,1,
937,38,BIOB90H3,1,
938,38,BIOB12H3,1,
939,38,BIOB52H3,1,
940,38,BIOC31H3,1,
941,38,BIOC37H3,1,
942,38,BIOC40H3,1,
943,38,BIOC12H3,1,
944,38,BIOC13H3,1,
945,38,BIOC15H3,1,
946,38,BIOC17H3,1,
947,38,BIOC30H3,1,
948,38,BIOC35H3,1,
949,38,BIOC50H3,1,
950,38,BIOC52H3,1,
951,38,BIOC61H3,1,
952,38,BIOC90H3,1,
953,38,BIOD12H3,1,
954,38,BIOD13H3,1,
955,38,BIOD21H3,1,
956,38,BIOD26H3,1,
957,38,BIOD30H3,1,
958,38,BIOD36H3,1,
959,38,BIOD37H3,1,
960,38,BIOD62H3,1,
961,38,BIOC99H3,1,
962,38,BIOD95H3,1,
963,38,BIOD98Y3,1,
964,38,BIOD99Y3,1,
965,38,COPB50H3,1,
966,38,COPB51H3,1,
967,38,COPB54H3,1,
968,38,COPB55H3,1,
969,38,COPB52H3,1,
970,38,COPC98H3,1,
971,38,COPC99H3,1,
972,38,COPC01H3,1,
973,38,COPC02H3,1,
974,38,COPC03H3,1,
975,38,COPC04H3,1,
976,38,COPC05H3,1,
977,39,BIOA01H3,1,
978,39,BIOA11H3,1,
979,39,HLTA02H3,1,
980,39,HLTA03H3,1,
981,39,HLTA20H3,1,
982,39,STAB23H3,1,
983,39,HLTB22H3,1,
984,39,COPB50H3,1,
985,39,COPB54H3,1,
986,39,COPB51H3,1,
987,39,COPB55H3,1,
988,39,COPB52H3,1,
989,39,COPC98H3,1,
990,39,COPC99H3,1,
991,39,COPC01H3,1,
992,39,COPC02H3,1,
993,39,COPC03H3,1,
994,39,COPC04H3,1,
995,39,COPC05H3,1,
996,40,BIOA12H3,1,
997,40,PSYA01H3,1,
998,40,PSYA02H3,1,
999,40,PSYB07H3,1,
1000,40,PSYB70H3,1,
1001,40,COPB50H3,1,
1002,40,COPB54H3,1,
1003,40,COPB51H3,1,
1004,40,COPB55H3,1,
1005,40,COPB52H3,1,
1006,40,COPC98H3,1,
1007,40,COPC99H3,1,
1008,40,COPC01H3,1,
1009,40,COPC02H3,1,
1010,40,COPC03H3,1,
1011,40,COPC04H3,1,
1012,40,COPC05H3,1,
1013,41,MGEA01H3,1,
1014,41,MGEA02H3,1,
1015,41,MGEA05H3,1,
1016,41,MGEA06H3,1,
1017,41,POLB56H3,1,
1018,41,PPGB66H3,1,
1019,41,COPB50H3,1,
1020,41,COPB58H3,1,
1021,41,COPB51H3,1,
1022,41,COPB59H3,1,
1023,41,COPB52H3,1,
1024,41,COPC98H3,1,
1025,41,COPC99H3,1,
1026,41,COPC01H3,1,
1027,41,COPC02H3,1,
1028,41,COPC03H3,1,
1029,41,COPC04H3,1,
1030,41,COPC05H3,1,
1031,42,COPB50H3,1,
1032,42,COPB56H3,1,
1033,42,COPB51H3,1,
1034,42,COPB57H3,1,
1035,42,COPB52H3,1,
1036,42,COPC98H3,1,
1037,42,COPC99H3,1,
1038,42,COPC01H3,1,
1039,42,COPC02H3,1,
1040,42,COPC03H3,1,
1041,42,COPC04H3,1,
1042,42,COPC05H3,1,
1043,43,WSTA01H3,1,
1044,43,WSTA03H3,1,
1045,43,WSTB05H3,1,
1046,43,COPB50H3,1,
1047,43,COPB58H3,1,
1048,43,COPB51H3,1,
1049,43,COPB59H3,1,
1050,43,COPB52H3,1,
1051,43,COPC98H3,1,
1052,43,COPC99H3,1,
1053,43,COPC01H3,1,
1054,43,COPC02H3,1,
1055,43,COPC03H3,1,
1056,43,COPC04H3,1,
1057,43,COPC05H3,1,
1058,44,MDSA10H3,1,
1059,44,MDSA13H3,1,
1060,44,NMEA01H3,1,
1061,44,NMEA02H3,1,
1062,44,NMEA03H3,1,
1063,44,NMEA04H3,1,
1064,44,NMEB05H3,1,
1065,44,NMEB06H3,1,
1066,44,NMEB08H3,1,
1067,44,NMEB09H3,1,
1068,44,NMEB10H3,1,
1069,44,NMEC01H3,1,
1070,44,NMED10Y3,1,
1071,45,VPHA46H3,1,
1072,45,VPHB39H3,1,
1073,45,VPHC49H3,1,
1074,45,VPHC54H3,1,
1075,45,VPHC72H3,1,
1076,45,VPHD48H3,1,
1077,45,VPHB53H3,1,
1078,45,VPHB63H3,1,
1079,45,VPHB64H3,1,
1080,45,VPHB74H3,1,
1081,45,VPHC41H3,1,
1082,45,VPHC42H3,1,
1083,45,VPHC53H3,1,
1084,45,VPHC63H3,1,
1085,45,VPHD44H3,1,
1086,45,VPHB58H3,1,
1087,45,VPHB59H3,1,
1088,45,VPHC45H3,1,
1089,45,VPHC68H3,1,
1090,45,VPHC73H3,1,
1091,45,VPHD43H3,1,
1092,45,VPAC47H3,1,
1093,45,VPAC48H3,1,
1094,45,VPHB50H3,1,
1095,45,VPHB65H3,1,
1096,45,VPHB73H3,1,
1097,45,VPHB77H3,1,
1098,45,VPHC74H3,1,
1099,45,VPHB68H3,1,
1100,45,VPHB78H3,1,
1101,45,VPHB79H3,1,
1102,45,VPHC51H3,1,
1103,45,VPHC75H3,1,
1104,46,VPAA10H3,1,
1105,46,VPAA12H3,1,
1106,46,VPAB10H3,1,
1107,46,VPAB13H3,1,
1108,46,VPAB16H3,1,
1109,46,VPAB18H3,1,
1110,46,VPAC13H3,1,
1111,46,VPAC16H3,1,
1112,46,VPAC17H3,1,
1113,46,VPAC18H3,1,
1114,46,VPAD10H3,1,
1115,47,BIOA01H3,1,
1116,47,BIOA02H3,1,
1117,47,CHMA10H3,1,
1118,47,CHMA11H3,1,
1119,47,CHMA12H3,1,
1120,47,MATA29H3,1,
1121,47,MATA30H3,1,
1122,47,MATA35H3,1,
1123,47,MATA36H3,1,
1124,47,BIOB10H3,1,
1125,47,BIOB11H3,1,
1126,47,BIOB12H3,1,
1127,47,BIOC12H3,1,
1128,47,BIOC13H3,1,
1129,47,BIOC23H3,1,
1130,47,CHMB16H3,1,
1131,47,CHMB41H3,1,
1132,47,CHMB42H3,1,
1133,47,CHMC47H3,1,
1134,47,CHMB20H3,1,
1135,47,CHMB23H3,1,
1136,47,CHMB31H3,1,
1137,47,CHMC11H3,1,
1138,47,CHMC42H3,1,
1139,47,CHMC71H3,1,
1140,47,CHMD71H3,1,
1141,47,PHYA10H3,1,
1142,47,PHYA11H3,1,
1143,47,BIOD12H3,1,
1144,47,BIOD13H3,1,
1145,47,CHMD41H3,1,
1146,47,CHMC41H3,1,
1147,47,CHMD47H3,1,
1148,47,CHMD69H3,1,
1149,47,CHMD79H3,1,
1150,48,BIOA11H3,1,
1151,48,BIOA12H3,1,
1152,48,MATA02H3,1,
1153,48,BIOA01H3,1,
1154,48,BIOA02H3,1,
1155,48,CHMA10H3,1,
1156,48,CHMA11H3,1,
1157,48,CHMA12H3,1,
1158,48,MATA29H3,1,
1159,48,MATA30H3,1,
1160,48,STAB22H3,1,
1161,48,PSYB07H3,1,
1162,48,BIOB10H3,1,
1163,48,BIOB11H3,1,
1164,48,BIOB34H3,1,
1165,48,BIOB38H3,1,
1166,48,BIOB50H3,1,
1167,48,BIOB51H3,1,
1168,48,BIOB90H3,1,
1169,48,BIOB12H3,1,
1170,48,BIOB32H3,1,
1171,48,BIOB33H3,1,
1172,48,BIOB52H3,1,
1173,48,BIOC90H3,1,
1174,48,BIOD95H3,1,
1175,48,BIOD98Y3,1,
1176,48,BIOD99Y3,1,
1177,49,CHMA10H3,1,
1178,49,CHMA11H3,1,
1179,49,CHMA12H3,1,
1180,49,MATA30H3,1,
1181,49,MATA36H3,1,
1182,49,PHYA10H3,1,
1183,49,PHYA21H3,1,
1184,49,CHMB16H3,1,
1185,49,CHMB23H3,1,
1186,49,CHMB31H3,1,
1187,49,CHMB41H3,1,
1188,49,CHMB42H3,1,
1189,49,CHMB62H3,1,
1190,49,CHMC20H3,1,
1191,49,CHMC21H3,1,
1192,49,MATA23H3,1,
1193,49,MATB41H3,1,
1194,50,CITA01H3,1,
1195,50,CITB02H3,1,
1196,50,CITA02H3,1,
1197,50,CITB01H3,1,
1198,50,CITB03H3,1,
1199,50,CITB04H3,1,
1200,50,CITB07H3,1,
1201,50,CITB08H3,1,
1202,50,CITB05H3,1,
1203,50,GGRA30H3,1,
1204,50,GGRB30H3,1,
1205,50,GGRC31H3,1,
1206,50,GGRC42H3,1,
1207,50,STAB23H3,1,
1208,50,CITC01H3,1,
1209,50,CITC02H3,1,
1210,50,CITC03H3,1,
1211,50,CITC04H3,1,
1212,50,CITC07H3,1,
1213,50,CITC08H3,1,
1214,50,CITC09H3,1,
1215,50,CITC10H3,1,
1216,50,CITC12H3,1,
1217,50,CITC14H3,1,
1218,50,CITC15H3,1,
1219,50,CITC16H3,1,
1220,50,CITC17H3,1,
1221,50,CITC18H3,1,
1222,50,CITD01H3,1,
1223,50,CITD05H3,1,
1224,50,CITD06H3,1,
1225,50,CITD10H3,1,
1226,50,CITD12H3,1,
1227,50,CITD30H3,1,
1228,50,ANTC18H3,1,
1229,50,EESA05H3,1,
1230,50,EESA06H3,1,
1231,50,EESD20H3,1,
1232,50,GGRB02H3,1,
1233,50,GGRB05H3,1,
1234,50,GGRB13H3,1,
1235,50,GGRB28H3,1,
1236,50,GGRC02H3,1,
1237,50,GGRC10H3,1,
1238,50,GGRC11H3,1,
1239,50,GGRC12H3,1,
1240,50,GGRC13H3,1,
1241,50,GGRC27H3,1,
1242,50,GGRC33H3,1,
1243,50,GGRC40H3,1,
1244,50,GGRC43H3,1,
1245,50,GGRC48H3,1,
1246,50,GGRD09H3,1,
1247,50,GGRD14H3,1,
1248,50,HISC58H3,1,
1249,50,POLB56H3,1,
1250,50,POLB57H3,1,
1251,50,POLC53H3,1,
1252,50,PPGB66H3,1,
1253,50,PPGC66H3,1,
1254,50,POLC66H3,1,
1255,50,PPGC67H3,1,
1256,50,POLC67H3,1,
1257,50,SOCB44H3,1,
1258,50,SOCC26H3,1,
1259,50,SOCC27H3,1,
1260,50,WSTB12H3,1,
1261,50,WSTB20H3,1,
1262,50,WSTC20H3,1,
1263,50,WSTC14H3,1,
1264,51,EESA01H3,1,
1265,51,EESA06H3,1,
1266,51,ESTB01H3,1,
1267,51,ANTB01H3,1,
1268,51,GGRA03H3,1,
1269,51,POLA01H3,1,
1270,51,POLA02H3,1,
1271,51,POLB80H3,1,
1272,51,POLB90H3,1,
1273,51,POLB91H3,1,
1274,51,ANTA02H3,1,
1275,51,FSTA01H3,1,
1276,51,FSTA02H3,1,
1277,51,IDSA01H3,1,
1278,51,MGEA01H3,1,
1279,51,MGEA05H3,1,
1280,51,WSTA01H3,1,
1281,51,ESTB04H3,1,
1282,51,ESTB05H3,1,
1283,51,EESB03H3,1,
1284,51,EESB04H3,1,
1285,51,EESB18H3,1,
1286,51,ESTB02H3,1,
1287,51,GGRB18H3,1,
1288,51,ESTB03H3,1,
1289,51,GGRB21H3,1,
1290,51,IDSB02H3,1,
1291,51,STAB22H3,1,
1292,51,ESTC35H3,1,
1293,51,ESTC36H3,1,
1294,51,ESTC37H3,1,
1295,51,EESD17Y3,1,
1296,51,ESTD17Y3,1,
1297,51,ESTD19H3,1,
1298,51,ESTC40H3,1,
1299,51,EESD16H3,1,
1300,51,ESTD16H3,1,
1301,51,ESTD20H3,1,
1302,51,EESC34H3,1,
1303,51,ESTC34H3,1,
1304,51,ANTB36H3,1,
1305,51,EESC38H3,1,
1306,51,ESTC38H3,1,
1307,51,GGRC24H3,1,
1308,51,GGRC26H3,1,
1309,51,GGRC28H3,1,
1310,51,GGRC44H3,1,
1311,51,POLC53H3,1,
1312,51,SOCC37H3,1,
1313,51,EESD06H3,1,
1314,51,EESD13H3,1,
1315,51,POLD89H3,1,
1316,51,PSCD11H3,1,
1317,51,EESD09H3,1,
1318,51,EESD10Y3,1,
1319,51,ENGC59H3,1,
1320,52,CSCA08H3,1,
1321,52,CSCA48H3,1,
1322,52,CSCA67H3,1,
1323,52,MATA22H3,1,
1324,52,MATA31H3,1,
1325,52,MATA37H3,1,
1326,52,CSCB07H3,1,
1327,52,CSCB09H3,1,
1328,52,CSCB36H3,1,
1329,52,CSCB58H3,1,
1330,52,CSCB63H3,1,
1331,52,MATB24H3,1,
1332,52,STAB52H3,1,
1333,52,CSCC37H3,1,
1334,52,CSCC63H3,1,
1335,52,CSCC73H3,1,
1336,52,ANTA01H3,1,
1337,52,ANTA02H3,1,
1338,52,CLAA06H3,1,
1339,52,CTLA19H3,1,
1340,52,CTLA01H3,1,
1341,52,ENGA10H3,1,
1342,52,ENGA11H3,1,
1343,52,ENGB06H3,1,
1344,52,ENGB07H3,1,
1345,52,ENGB08H3,1,
1346,52,ENGB17H3,1,
1347,52,ENGB19H3,1,
1348,52,ENGB50H3,1,
1349,52,ENGB51H3,1,
1350,52,GGRA02H3,1,
1351,52,GGRA03H3,1,
1352,52,GGRB05H3,1,
1353,52,GGRB06H3,1,
1354,52,HISA01H3,1,
1355,52,HLTA01H3,1,
1356,52,HUMA01H3,1,
1357,52,HUMA11H3,1,
1358,52,HUMA17H3,1,
1359,52,LGGA99H3,1,
1360,52,LINA01H3,1,
1361,52,PHLA10H3,1,
1362,52,PHLA11H3,1,
1363,52,WSTA01H3,1,
1364,53,BIOA11H3,1,
1365,53,BIOA12H3,1,
1366,53,MATA02H3,1,
1367,53,BIOA01H3,1,
1368,53,BIOA02H3,1,
1369,53,CHMA10H3,1,
1370,53,CHMA11H3,1,
1371,53,CHMA12H3,1,
1372,53,MATA29H3,1,
1373,53,MATA30H3,1,
1374,53,STAB22H3,1,
1375,53,PSYB07H3,1,
1376,53,BIOB10H3,1,
1377,53,BIOB11H3,1,
1378,53,BIOB34H3,1,
1379,53,BIOB38H3,1,
1380,53,BIOB50H3,1,
1381,53,BIOB51H3,1,
1382,53,BIOB90H3,1,
1383,53,BIOB52H3,1,
1384,53,BIOC16H3,1,
1385,53,BIOC50H3,1,
1386,53,BIOC52H3,1,
1387,53,BIOC61H3,1,
1388,53,BIOC63H3,1,
1389,53,BIOC30H3,1,
1390,53,BIOC37H3,1,
1391,53,BIOC40H3,1,
1392,53,BIOC51H3,1,
1393,53,BIOC54H3,1,
1394,53,BIOC58H3,1,
1395,53,BIOC59H3,1,
1396,53,BIOC60H3,1,
1397,53,BIOC62H3,1,
1398,53,BIOC65H3,1,
1399,53,BIOC67H3,1,
1400,53,BIOC90H3,1,
1401,53,EESC04H3,1,
1402,53,EESC30H3,1,
1403,53,BIOD25H3,1,
1404,53,BIOD26H3,1,
1405,53,BIOD34H3,1,
1406,53,BIOD43H3,1,
1407,53,BIOD45H3,1,
1408,53,BIOD48H3,1,
1409,53,BIOD52H3,1,
1410,53,BIOD53H3,1,
1411,53,BIOD54H3,1,
1412,53,BIOD55H3,1,
1413,53,BIOD59H3,1,
1414,53,BIOD60H3,1,
1415,53,BIOD62H3,1,
1416,53,BIOD63H3,1,
1417,53,BIOD66H3,1,
1418,53,BIOD67H3,1,
1419,53,EESD15H3,1,
1420,54,ENGA03H3,1,
1421,54,ENGB60H3,1,
1422,54,ENGB61H3,1,
1423,54,ENGB63H3,1,
1424,54,ENGC86H3,1,
1425,54,ENGC87H3,1,
1426,54,ENGC88H3,1,
1427,54,ENGD95H3,1,
1428,54,ENGC04H3,1,
1429,54,ENGC05H3,1,
1430,54,ENGC06H3,1,
1431,54,ENGC08H3,1,
1432,54,ENGC24H3,1,
1433,54,ENGC89H3,1,
1434,54,ENGD22H3,1,
1435,54,ENGD26Y3,1,
1436,54,ENGD27Y3,1,
1437,54,ENGD28Y3,1,
1438,55,MGEA02H3,1,
1439,55,MGEA06H3,1,
1440,55,MATA34H3,1,
1441,55,MATA29H3,1,
1442,55,MATA30H3,1,
1443,55,MATA31H3,1,
1444,55,MATA32H3,1,
1445,55,MATA33H3,1,
1446,55,MATA35H3,1,
1447,55,MATA36H3,1,
1448,55,MATA37H3,1,
1449,55,MGEB02H3,1,
1450,55,MGEB06H3,1,
1451,55,MGEB11H3,1,
1452,55,MGEB12H3,1,
1453,55,MGEC02H3,1,
1454,55,MGEC06H3,1,
1455,55,MGEC11H3,1,
1456,55,MGEC91H3,1,
1457,55,MGEC92H3,1,
1458,55,MGEC93H3,1,
1459,55,MGEA01H3,1,
1460,55,MGEA05H3,1,
1461,55,STAB52H3,1,
1462,55,STAB53H3,1,
1463,55,STAB57H3,1,
1464,55,STAC67H3,1,
1465,56,ENGA01H3,1,
1466,56,ENGA02H3,1,
1467,56,ENGB27H3,1,
1468,56,ENGB28H3,1,
1469,56,ENGB35H3,1,
1470,56,ENGB36H3,1,
1471,56,ENGB41H3,1,
1472,56,ENGD26Y3,1,
1473,56,ENGD27Y3,1,
1474,56,ENGD28Y3,1,
1475,56,ENGD97H3,1,
1476,56,ENGD99H3,1,
1477,57,CHMA10H3,1,
1478,57,CHMA11H3,1,
1479,57,CHMA12H3,1,
1480,57,MATA29H3,1,
1481,57,MATA30H3,1,
1482,57,MATA35H3,1,
1483,57,MATA36H3,1,
1484,57,EESA01H3,1,
1485,57,EESA06H3,1,
1486,57,EESA07H3,1,
1487,57,EESA11H3,1,
1488,57,CHMB16H3,1,
1489,57,CHMB31H3,1,
1490,57,CHMB41H3,1,
1491,57,CHMB42H3,1,
1492,57,CHMB55H3,1,
1493,57,CHMC11H3,1,
1494,57,EESB03H3,1,
1495,57,EESB04H3,1,
1496,57,EESB05H3,1,
1497,57,CHMD16H3,1,
1498,58,BIOA01H3,1,
1499,58,BIOA02H3,1,
1500,58,CHMA10H3,1,
1501,58,CHMA11H3,1,
1502,58,EESA06H3,1,
1503,58,MATA29H3,1,
1504,58,MATA30H3,1,
1505,58,MATA35H3,1,
1506,58,MATA36H3,1,
1507,58,PHYA10H3,1,
1508,58,PHYA11H3,1,
1509,58,STAB22H3,1,
1510,58,EESB03H3,1,
1511,58,EESB04H3,1,
1512,58,EESB05H3,1,
1513,58,EESB15H3,1,
1514,58,EESB16H3,1,
1515,58,BIOB50H3,1,
1516,58,EESB02H3,1,
1517,58,EESB22H3,1,
1518,58,EESB17H3,1,
1519,58,CSCA08H3,1,
1520,58,CSCA20H3,1,
1521,58,CHMB55H3,1,
1522,58,PSCD11H3,1,
1523,59,EESA01H3,1,
1524,59,MGEA01H3,1,
1525,59,MGEA05H3,1,
1526,59,ESTB01H3,1,
1527,59,ANTB01H3,1,
1528,59,ESTB02H3,1,
1529,59,GGRB18H3,1,
1530,59,FSTA01H3,1,
1531,59,GGRA03H3,1,
1532,59,POLA01H3,1,
1533,59,POLA02H3,1,
1534,59,POLB80H3,1,
1535,59,EESA06H3,1,
1536,59,EESA07H3,1,
1537,59,EESA09H3,1,
1538,59,EESA10H3,1,
1539,59,EESA11H3,1,
1540,59,EESB18H3,1,
1541,59,FSTA02H3,1,
1542,59,FSTB01H3,1,
1543,59,ESTC35H3,1,
1544,59,ESTC36H3,1,
1545,59,ESTC34H3,1,
1546,59,IDSB02H3,1,
1547,59,STAB22H3,1,
1548,59,EESB03H3,1,
1549,59,EESB04H3,1,
1550,59,EESB05H3,1,
1551,59,EESB17H3,1,
1552,59,EESC13H3,1,
1553,59,EESD13H3,1,
1554,59,ESTB04H3,1,
1555,59,ESTC40H3,1,
1556,59,ESTD20H3,1,
1557,59,FSTC02H3,1,
1558,59,FSTC05H3,1,
1559,59,FSTC24H3,1,
1560,59,FSTC37H3,1,
1561,59,FSTC43H3,1,
1562,59,FSTC54H3,1,
1563,59,FSTD10H3,1,
1564,59,FSTD11H3,1,
1565,59,GGRA30H3,1,
1566,59,GGRB21H3,1,
1567,59,GGRC22H3,1,
1568,59,GGRC26H3,1,
1569,59,GGRC28H3,1,
1570,59,GGRC44H3,1,
1571,59,POLC53H3,1,
1572,59,POLD89H3,1,
1573,59,SOCC37H3,1,
1574,59,ESTD16H3,1,
1575,59,ESTD19H3,1,
1576,59,ESTD17Y3,1,
1577,59,ESTD18H3,1,
1578,60,ANTA01H3,1,
1579,60,ANTA02H3,1,
1580,60,ANTB14H3,1,
1581,60,ANTB15H3,1,
1582,61,ENGB70H3,1,
1583,61,FLMA70H3,1,
1584,61,ENGB75H3,1,
1585,61,FLMB75H3,1,
1586,61,ENGB77H3,1,
1587,61,FLMB77H3,1,
1588,61,FLMB80H3,1,
1589,61,ENGC92H3,1,
1590,61,FLMC92H3,1,
1591,61,ENGB71H3,1,
1592,61,FLMB71H3,1,
1593,61,ENGC44H3,1,
1594,61,FLMC44H3,1,
1595,61,FLMC55H3,1,
1596,61,ENGC56H3,1,
1597,61,FLMC56H3,1,
1598,61,ENGC75H3,1,
1599,61,FLMC75H3,1,
1600,61,ENGC78H3,1,
1601,61,FLMC78H3,1,
1602,61,FLMC81H3,1,
1603,61,ENGC82H3,1,
1604,61,FLMC82H3,1,
1605,61,ENGC83H3,1,
1606,61,FLMC83H3,1,
1607,61,ENGC84H3,1,
1608,61,FLMC84H3,1,
1609,61,ENGC93H3,1,
1610,61,FLMC93H3,1,
1611,61,ENGC94H3,1,
1612,61,FLMC94H3,1,
1613,61,ENGC95H3,1,
1614,61,FLMC95H3,1,
1615,61,ENGD52H3,1,
1616,61,FLMD52H3,1,
1617,61,ENGD62H3,1,
1618,61,FLMD62H3,1,
1619,61,ENGD91H3,1,
1620,61,FLMD91H3,1,
1621,61,ENGD93H3,1,
1622,61,FLMD93H3,1,
1623,61,ENGD94H3,1,
1624,61,FLMD94H3,1,
1625,61,ENGD96H3,1,
1626,61,FLMD96H3,1,
1627,61,ENGA10H3,1,
1628,61,ENGA11H3,1,
1629,61,ENGB29H3,1,
1630,61,ENGB74H3,1,
1631,61,ENGC04H3,1,
1632,61,MDSC85H3,1,
1633,61,ENGB61H3,1,
1634,61,ENGA03H3,1,
1635,61,ENGC41H3,1,
1636,61,ENGC54H3,1,
1637,61,ENGC79H3,1,
1638,61,MDSB63H3,1,
1639,61,WSTB13H3,1,
1640,61,WSTC22H3,1,
1641,62,FREA01H3,1,
1642,62,FREA02H3,1,
1643,62,FREB01H3,1,
1644,62,FREB02H3,1,
1645,62,FREC01H3,1,
1646,62,FREC02H3,1,
1647,62,FRED01H3,1,
1648,62,FREB08H3,1,
1649,62,FREB44H3,1,
1650,62,FREB45H3,1,
1651,62,FREB46H3,1,
1652,62,FREC44H3,1,
1653,62,FREC46H3,1,
1654,62,FREC48H3,1,
1655,62,FREC47H3,1,
1656,62,FREB22H3,1,
1657,62,FREB27H3,1,
1658,62,FREB28H3,1,
1659,62,FREB70H3,1,
1660,62,FREB84H3,1,
1661,62,FREC03H3,1,
1662,62,FREC04H3,1,
1663,62,FREC54H3,1,
1664,62,FREC70H3,1,
1665,62,FREC83H3,1,
1666,62,FREB50H3,1,
1667,62,FREB35H3,1,
1668,62,FREB36H3,1,
1669,62,FREB37H3,1,
1670,62,FREB51H3,1,
1671,62,FREB55H3,1,
1672,62,FREC38H3,1,
1673,62,FREC57H3,1,
1674,62,FREC58H3,1,
1675,62,FREC63H3,1,
1676,62,FREC64H3,1,
1677,62,FRED13H3,1,
1678,62,FRED14H3,1,
1679,62,FREB11H3,1,
1680,62,FREB17H3,1,
1681,62,FREB18H3,1,
1682,62,FREB20H3,1,
1683,62,FREC10H3,1,
1684,62,FREC11H3,1,
1685,62,FREC18H3,1,
1686,62,FRED06H3,1,
1687,63,GASA01H3,1,
1688,63,HISA06H3,1,
1689,63,GASA02H3,1,
1690,64,HLTA02H3,1,
1691,64,HLTA03H3,1,
1692,64,PHLB09H3,1,
1693,64,STAB23H3,1,
1694,64,HLTB15H3,1,
1695,64,HLTB16H3,1,
1696,64,HLTB40H3,1,
1697,64,HLTB41H3,1,
1698,64,HLTB50H3,1,
1699,64,HLTB60H3,1,
1700,64,GGRB28H3,1,
1701,64,HLTB11H3,1,
1702,64,HLTB20H3,1,
1703,64,HLTB27H3,1,
1704,64,HLTB42H3,1,
1705,64,IDSB04H3,1,
1706,64,HLTB30H3,1,
1707,64,HLTB31H3,1,
1708,64,HLTC04H3,1,
1709,64,HLTC27H3,1,
1710,64,HLTC42H3,1,
1711,64,HLTC43H3,1,
1712,64,HLTC44H3,1,
1713,64,ANTC24H3,1,
1714,64,ANTC61H3,1,
1715,64,HLTC02H3,1,
1716,64,HLTC16H3,1,
1717,64,HLTC17H3,1,
1718,64,HLTC19H3,1,
1719,64,HLTC20H3,1,
1720,64,HLTC22H3,1,
1721,64,HLTC46H3,1,
1722,64,HLTC47H3,1,
1723,64,HLTC48H3,1,
1724,64,HLTC49H3,1,
1725,64,HLTC50H3,1,
1726,64,HLTC51H3,1,
1727,64,HLTC52H3,1,
1728,64,HLTC53H3,1,
1729,64,HLTC56H3,1,
1730,64,HLTC81H3,1,
1731,64,IDSC11H3,1,
1732,64,HLTD06H3,1,
1733,64,HLTD07H3,1,
1734,64,HLTD11H3,1,
1735,64,HLTD20H3,1,
1736,64,HLTD26H3,1,
1737,64,HLTD29H3,1,
1738,64,HLTD40H3,1,
1739,64,HLTD46H3,1,
1740,64,HLTD47H3,1,
1741,64,HLTD48H3,1,
1742,64,HLTD49H3,1,
1743,64,HLTD50H3,1,
1744,64,HLTD51H3,1,
1745,64,HLTD52H3,1,
1746,64,HLTD53H3,1,
1747,64,HLTD54H3,1,
1748,64,HLTD56H3,1,
1749,64,HLTD80H3,1,
1750,64,HLTD81H3,1,
1751,64,HLTD82H3,1,
1752,64,HLTD01H3,1,
1753,64,HLTD02H3,1,
1754,64,HLTD04H3,1,
1755,64,HLTD05H3,1,
1756,64,HLTD12H3,1,
1757,64,HLTD21H3,1,
1758,64,HLTD22H3,1,
1759,64,HLTD71Y3,1,
1760,65,HISA01H3,1,
1761,65,HISA02H3,1,
1762,65,HISA03H3,1,
